site,location,trap_type,transect,station,year,month,season,rainfall_season,x_long,y_lat,count,Cxpa,elevation,distance,precip,preciplag1,preciplag2,preciplag3,tmean,tmeanlag1,tmeanlag2,tmeanlag3,tmax,tmaxlag1,tmaxlag2,tmaxlag3,tmin,tminlag1,tminlag2,tminlag3
MAL,s28,gravid,600,100,2003,7,summer,dry,-154.8632124,19.44437274,1,1,29.66,952.08,192,107,86,156,24.15,23.66,22.56,21.48,27.96,27.98,26.88,24.83,20.34,19.34,18.23,18.12
MAL,s29,gravid,600,200,2003,7,summer,dry,-154.863998,19.44487718,0,0,33.89,946.9,195,108,88,158,24.1,23.61,22.51,21.43,27.91,27.94,26.84,24.79,20.28,19.27,18.18,18.06
MAL,s30,gravid,600,300,2003,7,summer,dry,-154.8648048,19.44539523,0,0,38.18,952.55,195,108,88,158,24.08,23.59,22.5,21.41,27.9,27.92,26.83,24.77,20.26,19.25,18.16,18.04
MAL,s31,gravid,600,400,2003,7,summer,dry,-154.8655776,19.44587403,0,0,41.16,969.43,195,108,88,158,24.08,23.59,22.5,21.41,27.9,27.92,26.83,24.77,20.26,19.25,18.16,18.04
MAL,s34,gravid,600,700,2003,7,summer,dry,-154.8679987,19.44738586,1,1,45.58,1031.94,198,110,89,161,24.05,23.56,22.46,21.38,27.87,27.89,26.8,24.74,20.22,19.22,18.12,18.01
MAL,s39,gravid,800,300,2003,7,summer,dry,-154.8637076,19.44687897,1,1,37.14,752.24,192,107,86,156,24.13,23.64,22.54,21.46,27.94,27.97,26.87,24.82,20.32,19.31,18.21,18.1
MAL,s40,gravid,800,400,2003,7,summer,dry,-154.8644967,19.44736197,0,0,39.42,772.04,195,108,88,158,24.08,23.59,22.5,21.41,27.9,27.92,26.83,24.77,20.26,19.25,18.16,18.04
MAL,s41,gravid,800,500,2003,7,summer,dry,-154.8653187,19.44786512,0,0,41.32,794.06,195,109,88,158,24.07,23.58,22.49,21.4,27.89,27.91,26.82,24.76,20.25,19.24,18.15,18.03
MAL,s42,gravid,800,600,2003,7,summer,dry,-154.8660839,19.44834798,0,0,42.88,813.43,198,111,90,161,24.04,23.55,22.46,21.38,27.86,27.88,26.8,24.74,20.22,19.21,18.12,18.01
MAL,s45,gravid,800,900,2003,7,summer,dry,-154.8684745,19.4498471,0,0,46.69,874.66,202,114,93,164,24,23.51,22.43,21.34,27.82,27.84,26.76,24.7,20.18,19.18,18.09,17.98
MAL,s2,gravid,0,200,2003,8,summer,dry,-154.8672713,19.44042989,0,0,30.45,909.41,144,198,110,89,24.46,24.13,23.63,22.54,28.37,27.92,27.94,26.86,20.55,20.33,19.32,18.22
MAL,s4,gravid,0,400,2003,8,summer,dry,-154.8688701,19.44139884,0,0,35.99,859.23,146,200,111,90,24.39,24.06,23.57,22.48,28.32,27.87,27.89,26.81,20.46,20.25,19.24,18.15
MAL,s7,gravid,0,700,2003,8,summer,dry,-154.8713093,19.44293436,0,0,50.58,854.87,148,203,113,92,24.33,24,23.51,22.42,28.27,27.82,27.84,26.76,20.39,20.17,19.17,18.07
MAL,s8,gravid,0,800,2003,8,summer,dry,-154.872041,19.44337489,0,0,52.27,854.09,149,203,113,92,24.32,23.99,23.5,22.41,28.26,27.81,27.83,26.75,20.38,20.17,19.16,18.07
MAL,s9,gravid,0,900,2003,8,summer,dry,-154.8728435,19.44385801,0,0,56.26,853.24,152,207,115,94,24.26,23.93,23.43,22.35,28.21,27.76,27.78,26.7,20.3,20.09,19.08,17.99
MAL,s10,gravid,200,100,2003,8,summer,dry,-154.8654167,19.4414413,2,1,31.18,1133.63,142,195,108,87,24.46,24.13,23.63,22.54,28.38,27.93,27.95,26.86,20.53,20.32,19.31,18.21
MAL,s11,gravid,200,200,2003,8,summer,dry,-154.8662235,19.44191473,0,0,32.62,1098.57,144,197,110,89,24.43,24.1,23.61,22.52,28.35,27.9,27.93,26.84,20.51,20.29,19.29,18.19
MAL,s12,gravid,200,300,2003,8,summer,dry,-154.8670657,19.44240899,0,0,35.28,1070.75,144,197,110,89,24.43,24.1,23.61,22.52,28.35,27.9,27.93,26.84,20.51,20.29,19.29,18.19
MAL,s13,gravid,200,400,2003,8,summer,dry,-154.8678158,19.4428926,0,0,36.12,1057.81,144,197,110,89,24.43,24.1,23.61,22.52,28.35,27.9,27.93,26.84,20.51,20.29,19.29,18.19
MAL,s16,gravid,200,700,2003,8,summer,dry,-154.8702408,19.44442688,0,0,45.19,1055.3,147,200,112,91,24.37,24.04,23.55,22.46,28.3,27.85,27.88,26.79,20.44,20.22,19.22,18.12
MAL,s20,gravid,400,200,2003,8,summer,dry,-154.8651304,19.44340654,0,0,33.67,1149.18,142,195,108,88,24.43,24.1,23.6,22.51,28.36,27.91,27.93,26.84,20.49,20.28,19.27,18.17
MAL,s21,gravid,400,300,2003,8,summer,dry,-154.8659399,19.44389303,0,0,38.61,1157.36,142,195,108,88,24.43,24.1,23.6,22.51,28.36,27.91,27.93,26.84,20.49,20.28,19.27,18.17
MAL,s22,gravid,400,400,2003,8,summer,dry,-154.8667247,19.44438217,0,0,42.61,1172.18,144,197,110,89,24.4,24.07,23.57,22.48,28.33,27.88,27.9,26.81,20.46,20.25,19.24,18.15
MAL,s23,gravid,400,500,2003,8,summer,dry,-154.8675225,19.44487946,0,0,41.98,1192.73,144,197,110,89,24.4,24.07,23.57,22.48,28.33,27.88,27.9,26.81,20.46,20.25,19.24,18.15
MAL,s25,gravid,400,700,2003,8,summer,dry,-154.8691049,19.44585684,0,0,45.53,1234.43,147,201,112,91,24.35,24.02,23.53,22.44,28.28,27.84,27.86,26.78,20.42,20.2,19.19,18.1
MAL,s28,gravid,600,100,2003,8,summer,dry,-154.8632124,19.44437274,0,0,29.66,952.08,140,192,107,86,24.48,24.15,23.66,22.56,28.4,27.96,27.98,26.88,20.56,20.34,19.34,18.23
MAL,s29,gravid,600,200,2003,8,summer,dry,-154.863998,19.44487718,0,0,33.89,946.9,142,195,108,88,24.43,24.1,23.61,22.51,28.36,27.91,27.94,26.84,20.5,20.28,19.27,18.18
MAL,s31,gravid,600,400,2003,8,summer,dry,-154.8655776,19.44587403,0,0,41.16,969.43,143,195,108,88,24.41,24.08,23.59,22.5,28.34,27.9,27.92,26.83,20.47,20.26,19.25,18.16
MAL,s34,gravid,600,700,2003,8,summer,dry,-154.8679987,19.44738586,0,0,45.58,1031.94,145,198,110,89,24.38,24.05,23.56,22.46,28.32,27.87,27.89,26.8,20.44,20.22,19.22,18.12
MAL,s36,gravid,600,900,2003,8,summer,dry,-154.8695813,19.44837227,4,1,48.14,1072.94,148,202,113,92,24.34,24.01,23.52,22.43,28.27,27.83,27.85,26.77,20.41,20.19,19.19,18.09
MAL,s38,gravid,800,200,2003,8,summer,dry,-154.8629075,19.44637878,0,0,32.47,744.29,140,192,107,86,24.46,24.13,23.64,22.54,28.39,27.94,27.97,26.87,20.53,20.32,19.31,18.21
MAL,s39,gravid,800,300,2003,8,summer,dry,-154.8637076,19.44687897,0,0,37.14,752.24,140,192,107,86,24.46,24.13,23.64,22.54,28.39,27.94,27.97,26.87,20.53,20.32,19.31,18.21
MAL,s41,gravid,800,500,2003,8,summer,dry,-154.8653187,19.44786512,3,1,41.32,794.06,143,195,109,88,24.4,24.07,23.58,22.49,28.34,27.89,27.91,26.82,20.46,20.25,19.24,18.15
MAL,s42,gravid,800,600,2003,8,summer,dry,-154.8660839,19.44834798,5,1,42.88,813.43,146,198,111,90,24.38,24.04,23.55,22.46,28.31,27.86,27.88,26.8,20.44,20.22,19.21,18.12
MAL,s45,gravid,800,900,2003,8,summer,dry,-154.8684745,19.4498471,0,0,46.69,874.66,149,202,114,93,24.33,24,23.51,22.43,28.26,27.82,27.84,26.76,20.4,20.18,19.18,18.09
MAL,s1,gravid,0,100,2003,9,fall,dry,-154.8664756,19.43993988,0,0,28.31,948.76,162,144,198,110,24.37,24.46,24.13,23.63,28.75,28.37,27.92,27.94,19.98,20.55,20.33,19.32
MAL,s3,gravid,0,300,2003,9,fall,dry,-154.8681059,19.44094388,0,0,33.58,878.52,162,144,197,110,24.33,24.43,24.1,23.6,28.72,28.35,27.9,27.92,19.94,20.5,20.29,19.28
MAL,s5,gravid,0,500,2003,9,fall,dry,-154.8697167,19.4419029,0,0,41.18,849.86,164,146,200,111,24.3,24.39,24.06,23.57,28.69,28.32,27.87,27.89,19.9,20.46,20.25,19.24
MAL,s6,gravid,0,600,2003,9,fall,dry,-154.8704581,19.44238308,0,0,47.61,852.15,164,146,200,111,24.3,24.39,24.06,23.57,28.69,28.32,27.87,27.89,19.9,20.46,20.25,19.24
MAL,s9,gravid,0,900,2003,9,fall,dry,-154.8728435,19.44385801,0,0,56.26,853.24,166,152,207,115,24.15,24.26,23.93,23.43,28.57,28.21,27.76,27.78,19.73,20.3,20.09,19.08
MAL,s11,gravid,200,200,2003,9,fall,dry,-154.8662235,19.44191473,0,0,32.62,1098.57,162,144,197,110,24.34,24.43,24.1,23.61,28.73,28.35,27.9,27.93,19.94,20.51,20.29,19.29
MAL,s12,gravid,200,300,2003,9,fall,dry,-154.8670657,19.44240899,0,0,35.28,1070.75,162,144,197,110,24.34,24.43,24.1,23.61,28.73,28.35,27.9,27.93,19.94,20.51,20.29,19.29
MAL,s14,gravid,200,500,2003,9,fall,dry,-154.8686102,19.44340483,0,0,39.06,1053.44,164,147,200,112,24.27,24.37,24.04,23.55,28.67,28.3,27.85,27.88,19.87,20.44,20.22,19.22
MAL,s15,gravid,200,600,2003,9,fall,dry,-154.8693917,19.44389469,0,0,42.78,1054.24,164,147,200,112,24.27,24.37,24.04,23.55,28.67,28.3,27.85,27.88,19.87,20.44,20.22,19.22
MAL,s17,gravid,200,800,2003,9,fall,dry,-154.8709669,19.44489794,1,1,48.1,1057.69,165,149,203,113,24.23,24.33,23.99,23.5,28.63,28.26,27.81,27.83,19.82,20.39,20.17,19.16
MAL,s18,gravid,200,900,2003,9,fall,dry,-154.8717759,19.44542279,0,0,53.65,1058.48,166,150,204,114,24.21,24.31,23.98,23.49,28.62,28.25,27.8,27.82,19.8,20.37,20.15,19.15
MAL,s21,gravid,400,300,2003,9,fall,dry,-154.8659399,19.44389303,1,1,38.61,1157.36,161,142,195,108,24.33,24.43,24.1,23.6,28.73,28.36,27.91,27.93,19.93,20.49,20.28,19.27
MAL,s22,gravid,400,400,2003,9,fall,dry,-154.8667247,19.44438217,9,1,42.61,1172.18,163,144,197,110,24.3,24.4,24.07,23.57,28.7,28.33,27.88,27.9,19.9,20.46,20.25,19.24
MAL,s23,gravid,400,500,2003,9,fall,dry,-154.8675225,19.44487946,0,0,41.98,1192.73,163,144,197,110,24.3,24.4,24.07,23.57,28.7,28.33,27.88,27.9,19.9,20.46,20.25,19.24
MAL,s24,gravid,400,600,2003,9,fall,dry,-154.8683125,19.44536739,4,1,43.21,1213.54,164,147,201,112,24.26,24.35,24.02,23.53,28.66,28.28,27.84,27.86,19.85,20.42,20.2,19.19
MAL,s25,gravid,400,700,2003,9,fall,dry,-154.8691049,19.44585684,0,0,45.53,1234.43,164,147,201,112,24.26,24.35,24.02,23.53,28.66,28.28,27.84,27.86,19.85,20.42,20.2,19.19
MAL,s26,gravid,400,800,2003,9,fall,dry,-154.8698952,19.44635981,0,0,47.06,1250.17,164,147,201,112,24.26,24.36,24.02,23.53,28.66,28.29,27.84,27.86,19.85,20.42,20.2,19.19
MAL,s28,gravid,600,100,2003,9,fall,dry,-154.8632124,19.44437274,2,1,29.66,952.08,160,140,192,107,24.39,24.48,24.15,23.66,28.78,28.4,27.96,27.98,19.99,20.56,20.34,19.34
MAL,s30,gravid,600,300,2003,9,fall,dry,-154.8648048,19.44539523,0,0,38.18,952.55,161,143,195,108,24.32,24.41,24.08,23.59,28.72,28.34,27.9,27.92,19.91,20.47,20.26,19.25
MAL,s31,gravid,600,400,2003,9,fall,dry,-154.8655776,19.44587403,0,0,41.16,969.43,161,143,195,108,24.32,24.41,24.08,23.59,28.72,28.34,27.9,27.92,19.91,20.47,20.26,19.25
MAL,s33,gravid,600,600,2003,9,fall,dry,-154.8671634,19.44686217,0,0,44.04,1010.54,163,145,198,110,24.28,24.38,24.05,23.56,28.69,28.31,27.87,27.89,19.87,20.44,20.22,19.22
MAL,s34,gravid,600,700,2003,9,fall,dry,-154.8679987,19.44738586,1,1,45.58,1031.94,163,145,198,110,24.28,24.38,24.05,23.56,28.69,28.32,27.87,27.89,19.87,20.44,20.22,19.22
MAL,s37,gravid,800,100,2003,9,fall,dry,-154.8621154,19.44588357,1,1,29.33,749.85,160,140,192,107,24.37,24.46,24.13,23.64,28.76,28.39,27.94,27.97,19.97,20.53,20.32,19.31
MAL,s38,gravid,800,200,2003,9,fall,dry,-154.8629075,19.44637878,0,0,32.47,744.29,160,140,192,107,24.37,24.46,24.13,23.64,28.76,28.39,27.94,27.97,19.97,20.53,20.32,19.31
MAL,s39,gravid,800,300,2003,9,fall,dry,-154.8637076,19.44687897,0,0,37.14,752.24,160,140,192,107,24.37,24.46,24.13,23.64,28.76,28.39,27.94,27.97,19.97,20.53,20.32,19.31
MAL,s41,gravid,800,500,2003,9,fall,dry,-154.8653187,19.44786512,0,0,41.32,794.06,162,143,195,109,24.31,24.4,24.07,23.58,28.71,28.34,27.89,27.91,19.9,20.46,20.25,19.24
MAL,s42,gravid,800,600,2003,9,fall,dry,-154.8660839,19.44834798,0,0,42.88,813.43,163,146,198,111,24.28,24.38,24.04,23.55,28.68,28.31,27.86,27.88,19.87,20.44,20.22,19.21
MAL,s43,gravid,800,700,2003,9,fall,dry,-154.8668823,19.44885175,0,0,44.08,833.63,163,146,198,111,24.28,24.38,24.04,23.55,28.68,28.31,27.86,27.88,19.87,20.44,20.22,19.21
MAL,s45,gravid,800,900,2003,9,fall,dry,-154.8684745,19.4498471,0,0,46.69,874.66,165,149,202,114,24.24,24.33,24,23.51,28.64,28.26,27.82,27.84,19.83,20.4,20.18,19.18
MAL,s1,gravid,0,100,2003,10,fall,dry,-154.8664756,19.43993988,0,0,28.31,948.76,87,162,144,198,24.58,24.37,24.46,24.13,29.35,28.75,28.37,27.92,19.81,19.98,20.55,20.33
MAL,s2,gravid,0,200,2003,10,fall,dry,-154.8672713,19.44042989,0,0,30.45,909.41,87,162,144,198,24.58,24.37,24.46,24.13,29.35,28.75,28.37,27.92,19.81,19.98,20.55,20.33
MAL,s3,gravid,0,300,2003,10,fall,dry,-154.8681059,19.44094388,0,0,33.58,878.52,87,162,144,197,24.55,24.33,24.43,24.1,29.32,28.72,28.35,27.9,19.77,19.94,20.5,20.29
MAL,s4,gravid,0,400,2003,10,fall,dry,-154.8688701,19.44139884,1,1,35.99,859.23,88,164,146,200,24.51,24.3,24.39,24.06,29.29,28.69,28.32,27.87,19.73,19.9,20.46,20.25
MAL,s5,gravid,0,500,2003,10,fall,dry,-154.8697167,19.4419029,0,0,41.18,849.86,88,164,146,200,24.51,24.3,24.39,24.06,29.29,28.69,28.32,27.87,19.73,19.9,20.46,20.25
MAL,s6,gravid,0,600,2003,10,fall,dry,-154.8704581,19.44238308,0,0,47.61,852.15,88,164,146,200,24.51,24.3,24.39,24.06,29.29,28.69,28.32,27.87,19.73,19.9,20.46,20.25
MAL,s7,gravid,0,700,2003,10,fall,dry,-154.8713093,19.44293436,0,0,50.58,854.87,89,165,148,203,24.45,24.23,24.33,24,29.24,28.64,28.27,27.82,19.65,19.82,20.39,20.17
MAL,s8,gravid,0,800,2003,10,fall,dry,-154.872041,19.44337489,0,0,52.27,854.09,89,165,149,203,24.44,24.22,24.32,23.99,29.23,28.63,28.26,27.81,19.65,19.81,20.38,20.17
MAL,s9,gravid,0,900,2003,10,fall,dry,-154.8728435,19.44385801,0,0,56.26,853.24,90,166,152,207,24.38,24.15,24.26,23.93,29.18,28.57,28.21,27.76,19.57,19.73,20.3,20.09
MAL,s10,gravid,200,100,2003,10,fall,dry,-154.8654167,19.4414413,0,0,31.18,1133.63,87,161,142,195,24.58,24.36,24.46,24.13,29.35,28.75,28.38,27.93,19.8,19.97,20.53,20.32
MAL,s11,gravid,200,200,2003,10,fall,dry,-154.8662235,19.44191473,0,0,32.62,1098.57,87,162,144,197,24.55,24.34,24.43,24.1,29.32,28.73,28.35,27.9,19.77,19.94,20.51,20.29
MAL,s12,gravid,200,300,2003,10,fall,dry,-154.8670657,19.44240899,0,0,35.28,1070.75,87,162,144,197,24.55,24.34,24.43,24.1,29.33,28.73,28.35,27.9,19.77,19.94,20.51,20.29
MAL,s13,gravid,200,400,2003,10,fall,dry,-154.8678158,19.4428926,0,0,36.12,1057.81,87,162,144,197,24.55,24.34,24.43,24.1,29.33,28.73,28.35,27.9,19.77,19.94,20.51,20.29
MAL,s14,gravid,200,500,2003,10,fall,dry,-154.8686102,19.44340483,0,0,39.06,1053.44,88,164,147,200,24.49,24.27,24.37,24.04,29.27,28.67,28.3,27.85,19.7,19.87,20.44,20.22
MAL,s15,gravid,200,600,2003,10,fall,dry,-154.8693917,19.44389469,0,0,42.78,1054.24,88,164,147,200,24.5,24.27,24.37,24.04,29.28,28.67,28.3,27.85,19.71,19.87,20.44,20.22
MAL,s17,gravid,200,800,2003,10,fall,dry,-154.8709669,19.44489794,0,0,48.1,1057.69,89,165,149,203,24.44,24.23,24.33,23.99,29.23,28.63,28.26,27.81,19.65,19.82,20.39,20.17
MAL,s18,gravid,200,900,2003,10,fall,dry,-154.8717759,19.44542279,0,0,53.65,1058.48,89,166,150,204,24.43,24.21,24.31,23.98,29.22,28.62,28.25,27.8,19.63,19.8,20.37,20.15
MAL,s19,gravid,400,100,2003,10,fall,dry,-154.864329,19.44292494,0,0,29.34,1149.79,87,161,142,195,24.58,24.37,24.46,24.13,29.35,28.76,28.38,27.93,19.8,19.97,20.54,20.32
MAL,s20,gravid,400,200,2003,10,fall,dry,-154.8651304,19.44340654,1,1,33.67,1149.18,87,161,142,195,24.55,24.33,24.43,24.1,29.33,28.73,28.36,27.91,19.76,19.93,20.49,20.28
MAL,s22,gravid,400,400,2003,10,fall,dry,-154.8667247,19.44438217,0,0,42.61,1172.18,88,163,144,197,24.52,24.3,24.4,24.07,29.3,28.7,28.33,27.88,19.73,19.9,20.46,20.25
MAL,s23,gravid,400,500,2003,10,fall,dry,-154.8675225,19.44487946,0,0,41.98,1192.73,88,163,144,197,24.52,24.3,24.4,24.07,29.3,28.7,28.33,27.88,19.73,19.9,20.46,20.25
MAL,s24,gravid,400,600,2003,10,fall,dry,-154.8683125,19.44536739,0,0,43.21,1213.54,88,164,147,201,24.47,24.26,24.35,24.02,29.26,28.66,28.28,27.84,19.68,19.85,20.42,20.2
MAL,s25,gravid,400,700,2003,10,fall,dry,-154.8691049,19.44585684,0,0,45.53,1234.43,88,164,147,201,24.47,24.26,24.35,24.02,29.26,28.66,28.28,27.84,19.68,19.85,20.42,20.2
MAL,s27,gravid,400,900,2003,10,fall,dry,-154.8706973,19.44687024,2,1,48.76,1148.81,89,166,150,204,24.43,24.21,24.31,23.98,29.22,28.62,28.25,27.8,19.64,19.8,20.37,20.15
MAL,s28,gravid,600,100,2003,10,fall,dry,-154.8632124,19.44437274,0,0,29.66,952.08,86,160,140,192,24.6,24.39,24.48,24.15,29.37,28.78,28.4,27.96,19.82,19.99,20.56,20.34
MAL,s29,gravid,600,200,2003,10,fall,dry,-154.863998,19.44487718,0,0,33.89,946.9,87,161,142,195,24.55,24.33,24.43,24.1,29.33,28.73,28.36,27.91,19.76,19.93,20.5,20.28
MAL,s30,gravid,600,300,2003,10,fall,dry,-154.8648048,19.44539523,1,1,38.18,952.55,87,161,143,195,24.53,24.32,24.41,24.08,29.31,28.72,28.34,27.9,19.74,19.91,20.47,20.26
MAL,s32,gravid,600,500,2003,10,fall,dry,-154.8663969,19.44638157,0,0,42.75,990.9,88,163,145,198,24.5,24.28,24.38,24.05,29.28,28.69,28.31,27.87,19.71,19.87,20.44,20.22
MAL,s33,gravid,600,600,2003,10,fall,dry,-154.8671634,19.44686217,0,0,44.04,1010.54,88,163,145,198,24.5,24.28,24.38,24.05,29.28,28.69,28.31,27.87,19.71,19.87,20.44,20.22
MAL,s34,gravid,600,700,2003,10,fall,dry,-154.8679987,19.44738586,0,0,45.58,1031.94,88,163,145,198,24.5,24.28,24.38,24.05,29.28,28.69,28.32,27.87,19.71,19.87,20.44,20.22
MAL,s35,gravid,600,800,2003,10,fall,dry,-154.8687476,19.44785266,0,0,46.76,1051.34,89,165,148,202,24.46,24.25,24.34,24.01,29.25,28.65,28.27,27.83,19.67,19.84,20.41,20.19
MAL,s36,gravid,600,900,2003,10,fall,dry,-154.8695813,19.44837227,2,1,48.14,1072.94,89,165,148,202,24.46,24.25,24.34,24.01,29.25,28.65,28.27,27.83,19.67,19.84,20.41,20.19
MAL,s37,gravid,800,100,2003,10,fall,dry,-154.8621154,19.44588357,0,0,29.33,749.85,87,160,140,192,24.58,24.37,24.46,24.13,29.36,28.76,28.39,27.94,19.8,19.97,20.53,20.32
MAL,s38,gravid,800,200,2003,10,fall,dry,-154.8629075,19.44637878,0,0,32.47,744.29,87,160,140,192,24.58,24.37,24.46,24.13,29.36,28.76,28.39,27.94,19.8,19.97,20.53,20.32
MAL,s39,gravid,800,300,2003,10,fall,dry,-154.8637076,19.44687897,0,0,37.14,752.24,87,160,140,192,24.58,24.37,24.46,24.13,29.36,28.76,28.39,27.94,19.8,19.97,20.53,20.32
MAL,s40,gravid,800,400,2003,10,fall,dry,-154.8644967,19.44736197,1,1,39.42,772.04,87,161,143,195,24.53,24.32,24.42,24.08,29.31,28.72,28.35,27.9,19.74,19.91,20.48,20.26
MAL,s41,gravid,800,500,2003,10,fall,dry,-154.8653187,19.44786512,0,0,41.32,794.06,87,162,143,195,24.52,24.31,24.4,24.07,29.3,28.71,28.34,27.89,19.73,19.9,20.46,20.25
MAL,s42,gravid,800,600,2003,10,fall,dry,-154.8660839,19.44834798,0,0,42.88,813.43,88,163,146,198,24.49,24.28,24.38,24.04,29.28,28.68,28.31,27.86,19.7,19.87,20.44,20.22
MAL,s43,gravid,800,700,2003,10,fall,dry,-154.8668823,19.44885175,8,1,44.08,833.63,88,163,146,198,24.49,24.28,24.38,24.04,29.28,28.68,28.31,27.86,19.7,19.87,20.44,20.22
MAL,s45,gravid,800,900,2003,10,fall,dry,-154.8684745,19.4498471,0,0,46.69,874.66,89,165,149,202,24.46,24.24,24.33,24,29.24,28.64,28.26,27.82,19.67,19.83,20.4,20.18
MAL,s1,gravid,0,100,2003,11,fall,wet,-154.8664756,19.43993988,0,0,28.31,948.76,189,87,162,144,22.32,24.58,24.37,24.46,25.91,29.35,28.75,28.37,18.73,19.81,19.98,20.55
MAL,s2,gravid,0,200,2003,11,fall,wet,-154.8672713,19.44042989,0,0,30.45,909.41,189,87,162,144,22.32,24.58,24.37,24.46,25.91,29.35,28.75,28.37,18.73,19.81,19.98,20.55
MAL,s6,gravid,0,600,2003,11,fall,wet,-154.8704581,19.44238308,0,0,47.61,852.15,191,88,164,146,22.26,24.51,24.3,24.39,25.86,29.29,28.69,28.32,18.66,19.73,19.9,20.46
MAL,s7,gravid,0,700,2003,11,fall,wet,-154.8713093,19.44293436,0,0,50.58,854.87,193,89,165,148,22.19,24.45,24.23,24.33,25.8,29.24,28.64,28.27,18.58,19.65,19.82,20.39
MAL,s9,gravid,0,900,2003,11,fall,wet,-154.8728435,19.44385801,0,0,56.26,853.24,196,90,166,152,22.13,24.38,24.15,24.26,25.74,29.18,28.57,28.21,18.51,19.57,19.73,20.3
MAL,s10,gravid,200,100,2003,11,fall,wet,-154.8654167,19.4414413,0,0,31.18,1133.63,188,87,161,142,22.32,24.58,24.36,24.46,25.92,29.35,28.75,28.38,18.72,19.8,19.97,20.53
MAL,s11,gravid,200,200,2003,11,fall,wet,-154.8662235,19.44191473,0,0,32.62,1098.57,189,87,162,144,22.3,24.55,24.34,24.43,25.89,29.32,28.73,28.35,18.7,19.77,19.94,20.51
MAL,s12,gravid,200,300,2003,11,fall,wet,-154.8670657,19.44240899,0,0,35.28,1070.75,189,87,162,144,22.3,24.55,24.34,24.43,25.89,29.33,28.73,28.35,18.7,19.77,19.94,20.51
MAL,s13,gravid,200,400,2003,11,fall,wet,-154.8678158,19.4428926,0,0,36.12,1057.81,189,87,162,144,22.3,24.55,24.34,24.43,25.89,29.33,28.73,28.35,18.7,19.77,19.94,20.51
MAL,s14,gravid,200,500,2003,11,fall,wet,-154.8686102,19.44340483,0,0,39.06,1053.44,192,88,164,147,22.24,24.49,24.27,24.37,25.84,29.27,28.67,28.3,18.63,19.7,19.87,20.44
MAL,s16,gravid,200,700,2003,11,fall,wet,-154.8702408,19.44442688,0,0,45.19,1055.3,192,88,164,147,22.24,24.5,24.27,24.37,25.84,29.28,28.67,28.3,18.63,19.71,19.87,20.44
MAL,s17,gravid,200,800,2003,11,fall,wet,-154.8709669,19.44489794,0,0,48.1,1057.69,194,89,165,149,22.19,24.44,24.23,24.33,25.8,29.23,28.63,28.26,18.58,19.65,19.82,20.39
MAL,s18,gravid,200,900,2003,11,fall,wet,-154.8717759,19.44542279,0,0,53.65,1058.48,195,89,166,150,22.18,24.43,24.21,24.31,25.79,29.22,28.62,28.25,18.57,19.63,19.8,20.37
MAL,s19,gravid,400,100,2003,11,fall,wet,-154.864329,19.44292494,0,0,29.34,1149.79,188,87,161,142,22.33,24.58,24.37,24.46,25.92,29.35,28.76,28.38,18.73,19.8,19.97,20.54
MAL,s20,gravid,400,200,2003,11,fall,wet,-154.8651304,19.44340654,0,0,33.67,1149.18,188,87,161,142,22.29,24.55,24.33,24.43,25.89,29.33,28.73,28.36,18.68,19.76,19.93,20.49
MAL,s21,gravid,400,300,2003,11,fall,wet,-154.8659399,19.44389303,0,0,38.61,1157.36,188,87,161,142,22.29,24.55,24.33,24.43,25.89,29.33,28.73,28.36,18.68,19.76,19.93,20.49
MAL,s23,gravid,400,500,2003,11,fall,wet,-154.8675225,19.44487946,0,0,41.98,1192.73,190,88,163,144,22.27,24.52,24.3,24.4,25.87,29.3,28.7,28.33,18.66,19.73,19.9,20.46
MAL,s25,gravid,400,700,2003,11,fall,wet,-154.8691049,19.44585684,1,1,45.53,1234.43,193,88,164,147,22.22,24.47,24.26,24.35,25.83,29.26,28.66,28.28,18.61,19.68,19.85,20.42
MAL,s28,gravid,600,100,2003,11,fall,wet,-154.8632124,19.44437274,0,0,29.66,952.08,187,86,160,140,22.34,24.6,24.39,24.48,25.94,29.37,28.78,28.4,18.74,19.82,19.99,20.56
MAL,s32,gravid,600,500,2003,11,fall,wet,-154.8663969,19.44638157,0,0,42.75,990.9,191,88,163,145,22.25,24.5,24.28,24.38,25.85,29.28,28.69,28.31,18.64,19.71,19.87,20.44
MAL,s33,gravid,600,600,2003,11,fall,wet,-154.8671634,19.44686217,0,0,44.04,1010.54,191,88,163,145,22.25,24.5,24.28,24.38,25.85,29.28,28.69,28.31,18.64,19.71,19.87,20.44
MAL,s34,gravid,600,700,2003,11,fall,wet,-154.8679987,19.44738586,0,0,45.58,1031.94,191,88,163,145,22.25,24.5,24.28,24.38,25.85,29.28,28.69,28.32,18.64,19.71,19.87,20.44
MAL,s36,gravid,600,900,2003,11,fall,wet,-154.8695813,19.44837227,0,0,48.14,1072.94,194,89,165,148,22.22,24.46,24.25,24.34,25.82,29.25,28.65,28.27,18.61,19.67,19.84,20.41
MAL,s37,gravid,800,100,2003,11,fall,wet,-154.8621154,19.44588357,0,0,29.33,749.85,187,87,160,140,22.33,24.58,24.37,24.46,25.93,29.36,28.76,28.39,18.72,19.8,19.97,20.53
MAL,s38,gravid,800,200,2003,11,fall,wet,-154.8629075,19.44637878,0,0,32.47,744.29,187,87,160,140,22.33,24.58,24.37,24.46,25.93,29.36,28.76,28.39,18.72,19.8,19.97,20.53
